Position,Company,Location 
Manager of Reporting and QA,A-LIGN,"Dallas, TX "
Quality Assurance Specialist - Merchant Operations,Affirm,"Dallas, TX "
"QA Technician-3rd Shift, Sunday-Thursday",Alcon,"Fort Worth, TX "
Senior Regulatory Document Quality Specialist,Alector,United States 
Quality Control Coordinator,Alliance Consumer Group,Dallas-Fort Worth Metroplex 
SRE QA Support- 10849,Ally,United States 
"Remote QA Specialist, Transcription",AlphaSights,United States 
Junior QA Engineer - REMOTE,"Alvaria, Inc.",United States 
QC/QA Analyst - Compliance,American Financing,United States 
SCA Quality Auditor I,"Anthem, Inc.","Denison, TX "
Inbound Quality Assurance Inspector,Arhaus,"Hutchins, TX "
"Quality Control, Replacements",ARTERIORS Home,"Lewisville, TX "
Quality Improvement Analyst,Baylor Scott & White Health,"Dallas, TX "
Quality Assurance Administrator,Best Buy,"Flower Mound, TX "
Quality Systems Specialist,binx health,United States 
Business Analyst / Quality Assurance,Brown & Brown Insurance,United States 
Quality Specialist,Brown Paper Goods,"Coppell, TX "
Loan Quality Assurance Analyst,BSI Financial Services,"Irving, TX "
QA Claims Analyst,Burgess,United States 
Manual QA Test Engineer,Centerbase,Dallas-Fort Worth Metroplex 
QA Engineer,Chainlink Labs,United States 
Call Center Quality Analyst,ChargePoint,United States 
Quality Engineer Associate - Entry Level with Security Clearance,ClearanceJobs,"Grand Prairie, TX "
Patient Access Quality Analyst Remote USA,Clinical Health Network For Transformation (CHN),United States 
Senior QA Engineer,Collibra,"Dallas, TX "
Senior QA Analyst,CommentSold,United States 
Quality Liaison,"Comprehensive Logistics Co., Inc.","Denton, TX "
"Associate, Valuation Quality",CoreLogic,"Irving, TX "
Quality Inspector,CTDI,"Flower Mound, TX "
Quality Assurance Technician,CTI Foods,"Saginaw, TX "
Remote - Mobile QA Engineer,CyberCoders,"Dallas, TX "
Quality Assurance Specialist,"Dallas, TX",On-site 
"Lead Quality Assurance Specialist Dallas, Texas",Defense Contract Management Agency (DCMA),"Dallas, TX "
QA Software Engineer/SDET (Dallas),Dematic,"Fort Worth, TX "
Payment Integrity: Quality /Compliance Auditor,Devoted Health,United States 
"QA Tester, Connected Vehicle","DMI (Digital Management, LLC)","Plano, TX "
Quality Assurance Specialist,DriveTime,"Fort Worth, TX "
QA Engineer,Dynata,"Addison, TX "
Senior QA Engineer,EAB,United States 
Automation QA Lead,EVRY India,"Dallas, TX "
QA Tester,ExecOnline,United States 
Inventory Control Quality Assurance Process Assistant,Eyemart Express,"Dallas, TX "
Quality Assurance Analyst - REMOTE,Ferguson Enterprises,United States 
Food Safety & QA Field Specialist - Bilingual (Spanish/English),"Fiesta Mart, Inc.","Dallas, TX "
Loan Quality Assurance Specialist II,First United Bank,"Durant, OK "
Quality Analyst,Firstsource,"Dallas, TX "
Quality Assurance Specialist,Fisher Investments,"Plano, TX "
Quality Control Technician,Florence Corporation,"Dallas, TX "
"QA Engineer, Special Projects & Implementation",Flowserve Corporation,"Irving, TX "
QA Technician,"Fort Worth, TX",On-site 
QA Analyst - Metaverse,Forward Game Studios,"Dallas, TX "
Technician - Quality Control,Freeman Company,"Dallas, TX "
Quality Assurance Coordinator,"Garland, TX",On-site 
QA/Test Engineer- REMOTE ROLE,General Dynamics Information Technology,United States 
Quality Measure and Reporting Specialist,GenesisCare,United States 
Quality Programs Support I PT (25835),GI Alliance,"Dallas, TX "
Quality Assurance Specialist,Goodier Cosmetics Inc,"Dallas, TX "
Quality Auditor,Group O,"Roanoke, TX "
Senior QA Engineer,GTN Technical Staffing and Consulting,"Irving, TX "
"Quality Assurance Analyst, Underwriter",GuideOne Insurance,"Dallas, TX "
"Lead, Marketplace Quality & Impact (Remote)",Guild Education,United States 
Senior QA Lead,Harvard Business Publishing,United States 
Quality Assurance Intern,Hilti North America,"Plano, TX "
Quality Inspection - Level 1 - 2nd Shift,Honeywell,"Arlington, TX "
QA Specialist,HopSkipDrive,United States 
QA Analyst Lead,Huntington National Bank,United States 
QA Technician I,Incora,"Roanoke, TX "
Quality Control Specialist,Independent Financial,"McKinney, TX "
"Quality Assurance Analyst, Associate",Infor,United States 
Quality Control Coordinator I,Inogen,"Plano, TX "
Credentialing Coordinator QA,Interim Physicians,United States 
Quality Assurance Analyst,IRL - Do More Together,United States 
Quality Assurance Analyst,"Irving, TX",On-site 
Quality Control Specialist - DFW Airport,JBT Corporation,"Dallas, TX "
Quality Assurance Specialist,KBX,"Dallas, TX "
QA Compliance Auditor,Labcorp Drug Development,"Dallas, TX "
Quality Assurance Engineer,Legacy,United States 
IT Automation QA Lead,Lennox International,"Richardson, TX "
Quality Engineer Associate - Entry Level,Lockheed Martin,"Grand Prairie, TX "
Textile Testing and Quality Assurance Analyst,Loloi Rugs,"Dallas, TX "
Quality Assurance Engineer,Lookout,United States 
WORKLEADER I QA- 3rd Shift,McCormick & Company,"Irving, TX "
BMT Quality and Performance Coordinator,MEDICAL CITY DALLAS,"Dallas, TX "
QA Engineer,Medium,United States 
QA Technician,Mizkan America,"Dallas, TX "
"Auditor, Call Center Quality",Molina Healthcare,United States 
KYC Quality Control - AVP,MUFG,"Irving, TX "
Quality Assurance Engineer,Murata,"Dallas, TX "
QA Project Lead,MZ,"Dallas, TX "
Call Center Quality Assurance Specialist (REMOTE),National General Insurance,"Dallas, TX "
Sales Desk Quality Associate,National Life Group,"Addison, TX "
Quality Assurance Associate - Manufacturing,Niagara Bottling,"Dallas, TX "
QA Specialist - Servicing (Hybrid),Octane,"Irving, TX "
"SDET/QA Automation Engineer (Engineer III, Software Test)",Omnicell,"Plano, TX "
QA Analyst,Orangetheory Fitness,United States 
Software QA Engineer 1,Orchestra Technology (L&T Technology services),"Plano, TX "
Call Quality Analyst,Osborne Homes,United States 
QA Analyst,Osmo,United States 
Junior Quality Assurance Engineer - Remote,Peek,United States 
Sr. QA Engineer REMOTE,Penn Interactive,United States 
MSS Coordinator/Quality Engineer SG 24/25 Job,Peterbilt Motors Company,"Denton, TX "
Quality Assurance (QA) Auditor - (Open throughout the US),"Pharm-Olam, LLC",United States 
QA Specialist,"Plano, TX",On-site 
Quality Control,"Poly-America, LP","Grand Prairie, TX "
Sr. QA Engineer,PresenceLearning,United States 
Survey Operations Quality Analyst - Remote,Press Ganey,United States 
"Contract, Quality Management Systems - Document Control","PTC Therapeutics, Inc.",United States 
QA - Test Lead - Senior Associate,PwC,"Dallas, TX "
"Specialist, Quality Assurance",Quest Diagnostics,"Lewisville, TX "
Mortgage QA/ QC Analyst - Remote,"Recovco Mortgage Management, LLC","Irving, TX "
Content Quality Assurance Specialist,Recurrent Ventures,United States 
Quality Associate I,Revision Skincare,"Irving, TX "
QA Data Analyst,Risk Strategies Company,"Dallas, TX "
"Professional, Software Quality Assurance (mult.)",Samsung Electronics America,"Plano, TX "
Quality Assurance Specialist,Service Experts Heating & Air Conditioning,"Richardson, TX "
Software QA Engineer (Remote),Siemens Digital Industries Software,"Dallas, TX "
QA Tester,Softworld,"Plano, TX "
EHS & QA Clerk,Suddath International,"Coppell, TX "
Quality Analyst - Healthcare Call Center,Talentify.io,United States 
Quality Assurance and Compliance Analyst,Tecovas,"Dallas, TX "
"Install Quality Specialist, Energy",Tesla,"Dallas, TX "
Quality Document Improvement Specialist,Texas Health Resources,"Dallas, TX "
Quality Assurance Specialist,The Seat Shop,"Plano, TX "
EHS & QA Representative,The Suddath Companies,"Coppell, TX "
Associate Quality Specialist,TreeHouse Foods,"Carrollton, TX "
Quality Assurance Analyst,Truckstop.com,United States 
Designated Quality Representative,"TTI, Inc.","Fort Worth, TX "
Software Engineer - QA - Enterprise Money Movement,U.S. Bank,"Irving, TX "
Quality Assurance Research Associate,U.S. Renal Care,United States 
QA Engineer - UA Shop App - REMOTE,Under Armour,United States 
Quality Specialist,"United Surgical Partners International, Inc","Trophy Club, TX "
QA Project Manager,Velex,"Frisco, TX "
Quality Specialist - Healthcare - Remote US,VetJobs,United States 
Quality Assurance Specialist,Vivid Seats,"Coppell, TX "
QA Analyst,VMLY&R,"Frisco, TX "
Somali Freelance Linguistic QA Tester,Welocalize,United States 
QA Inspector,WestRock Company,"Garland, TX "
Data analysis QA Automation Engineer,WEX,United States 
